Store,Priority,City,State,Lon,Lat
A,26,Houston,TX,-95.562207,29.839187
B,4,Birmingham,AL,-86.625591,33.410321
C,25,Seattle,WA,-122.291399,47.603993
D,3,Detroit,MI,-83.255088,42.412144
E,5,Nashville,TN,-86.729174,36.135464
F,2,Chicago,IL,-87.597287,41.734
G,24,Lansing,IA,-91.228717,43.361018
H,1,Fayetteville,NC,-78.907738,35.024302
I,23,Miami,FL,-80.31047,25.792304
J,22,Tampa,FL,-82.539427,27.886595
K,21,Charleston,SC,-80.063175,32.931254
L,6,Los Angeles,CA,-118.386826,33.945722
M,20,Sacramento,CA,-121.40379,38.568865
N,7,Tucson,AZ,-110.845502,32.311728
O,8,Dallas,TX,-96.770293,32.84673
P,19,Austin,TX,-97.713678,30.19727
Q,9,Tulsa,OK,-95.861086,36.177745
R,16,New York,NY,-74.002527,40.734408
S,10,Baltimore,MD,-76.467296,39.3277
T,15,Portland,OR,-122.889658,45.563461
U,11,Philadelphia,PA,-75.171584,39.955317
V,12,Boston,MA,-71.066428,42.315352
W,13,Helena,MT,-112.00339,46.593143
X,14,Denver,CO,-104.943955,39.709101
Y,18,Milwaukee,WI,-87.925026,42.96156
Z,17,Las Vegas,NV,-115.242869,36.177034
